id,laborZET,semester,course,hoursLec,hoursPrac,hoursLab,hoursLecRemote,hoursPracRemote,hoursLabRemote,hoursSelfWork,hoursExam,isExam,isOffset,isDiffOffset,isCourseWork,isCourseProject,planStringId,controlWorks,hoursIKR
2725014,4,3,2,0,34,0,0,0,0,109,0,false,false,true,false,false,2081273,0,0
2725015,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2081256,0,0
2725016,5,1,1,17,51,0,0,0,0,76,35,true,false,false,false,false,2081257,0,0
2725017,5,1,1,17,34,17,0,0,0,76,35,true,false,false,false,false,2081283,0,0
2725018,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2081258,0,0
2725019,5,2,1,34,34,0,0,0,0,74,35,true,false,false,true,false,2081260,0,0
2725020,5,2,1,34,34,0,0,0,0,76,35,true,false,false,false,false,2081261,0,0
2725021,6,3,2,17,85,0,0,0,0,76,35,true,false,false,false,true,2081262,0,0
2725022,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2081287,0,0
2725023,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2081287,0,0
2725024,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2081287,0,0
2725025,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2081286,0,0
2725026,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2081286,0,0
2725027,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2081286,0,0
2725028,6,1,1,0,1,0,0,0,0,215,0,false,false,true,false,false,2081275,0,0
2725029,6,2,1,0,2,0,0,0,0,214,0,false,false,true,false,false,2081276,0,0
2725030,6,3,2,0,2,0,0,0,0,214,0,false,false,true,false,false,2081276,0,0
2725031,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2081277,0,0
2725032,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2081274,0,0
2725033,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2081274,0,0
2725034,2,1,1,17,0,0,0,0,0,54,0,false,true,false,false,false,2081279,0,0
2725035,2,3,2,0,34,0,0,0,0,37,0,false,true,false,false,false,2081280,0,0
2727413,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087551,0,0
2727414,2,1,1,34,0,17,0,0,0,20,0,false,false,true,false,false,2087558,0,0
2727415,5,1,1,34,34,34,0,0,0,42,35,true,false,false,false,false,2087560,0,0
2727416,3,1,1,34,17,0,0,0,0,21,35,true,false,false,false,false,2087572,0,0
2727417,5,2,1,17,51,17,0,0,0,59,35,true,false,false,false,false,2087559,0,0
2727418,5,2,1,34,34,34,0,0,0,42,35,true,false,false,false,false,2087573,0,0
2727419,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087561,0,0
2727420,4,3,2,17,51,17,0,0,0,56,0,false,false,true,false,true,2087562,0,0
2727421,3,3,2,0,8,0,0,0,0,98,0,false,false,true,false,false,2087563,0,0
2727422,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087564,0,0
2727423,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087555,0,0
2727424,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087574,0,0
2727425,3,1,1,34,0,34,0,0,0,37,0,false,false,true,true,false,2087552,0,0
2727426,4,1,1,34,0,34,0,0,0,40,35,true,false,false,false,false,2087553,0,0
2727427,4,2,1,34,34,17,0,0,0,23,35,true,false,false,false,false,2087556,0,0
2727428,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2087557,0,0
2727429,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087577,0,0
2727430,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087577,0,0
2727431,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087577,0,0
2727432,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087576,0,0
2727433,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087576,0,0
2727434,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087576,0,0
2727435,9,1,1,0,1,0,0,0,0,323,0,false,false,true,false,false,2087566,0,0
2727436,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2087568,0,0
2727437,12,2,1,0,2,0,0,0,0,430,0,false,false,true,false,false,2087567,0,0
2727438,9,3,2,0,2,0,0,0,0,322,0,false,false,true,false,false,2087567,0,0
2727439,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2087565,0,0
2727440,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2087565,0,0
2727441,2,2,1,17,17,0,0,0,0,37,0,false,true,false,false,false,2087570,0,0
2727442,3,3,2,34,34,0,0,0,0,39,0,false,true,false,false,false,2087571,0,0
2727443,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087578,0,0
2727444,3,1,1,17,34,0,0,0,0,21,35,true,false,false,false,false,2087585,0,0
2727445,4,1,1,17,34,0,0,0,0,55,35,true,false,false,true,false,2087591,0,0
2727446,3,1,1,0,17,17,0,0,0,38,35,true,false,false,false,false,2087592,0,0
2727447,5,2,1,17,51,17,0,0,0,57,35,true,false,false,true,false,2087586,0,0
2727448,5,2,1,34,0,51,0,0,0,59,35,true,false,false,false,false,2087587,0,0
2727449,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087589,0,0
2727450,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087590,0,0
2727451,3,3,2,0,8,0,0,0,0,98,0,false,false,true,false,false,2087588,0,0
2727452,4,3,2,34,0,34,0,0,0,40,35,true,false,false,false,false,2087600,0,0
2727453,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087582,0,0
2727454,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087601,0,0
2727455,3,1,1,34,0,34,0,0,0,37,0,false,false,true,true,false,2087580,0,0
2727456,4,1,1,34,0,34,0,0,0,40,35,true,false,false,false,false,2087579,0,0
2727457,4,2,1,34,34,17,0,0,0,23,35,true,false,false,false,false,2087583,0,0
2727458,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2087584,0,0
2727459,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087604,0,0
2727460,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087604,0,0
2727461,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087604,0,0
2727462,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087603,0,0
2727463,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087603,0,0
2727464,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087603,0,0
2727465,9,1,1,0,1,0,0,0,0,323,0,false,false,true,false,false,2087594,0,0
2727466,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2087596,0,0
2727467,12,2,1,0,2,0,0,0,0,430,0,false,false,true,false,false,2087595,0,0
2727468,9,3,2,0,2,0,0,0,0,322,0,false,false,true,false,false,2087595,0,0
2727469,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2087593,0,0
2727470,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2087593,0,0
2727471,2,2,1,17,17,0,0,0,0,37,0,false,true,false,false,false,2087598,0,0
2727472,3,3,2,34,34,0,0,0,0,39,0,false,true,false,false,false,2087599,0,0
2727503,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087632,0,0
2727504,3,1,1,0,34,17,0,0,0,21,35,true,false,false,false,false,2087640,0,0
2727505,4,1,1,17,34,0,0,0,0,57,35,true,false,false,false,false,2087639,0,0
2727506,5,2,1,17,51,17,0,0,0,59,35,true,false,false,false,false,2087641,0,0
2727507,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2087643,0,0
2727508,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2087642,0,0
2727509,3,3,2,0,8,0,0,0,0,98,0,false,false,true,false,false,2087644,0,0
2727510,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087636,0,0
2727511,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087658,0,0
2727512,3,1,1,17,17,17,0,0,0,21,35,true,false,false,false,false,2087646,0,0
2727513,3,1,1,17,17,17,0,0,0,21,35,true,false,false,false,false,2087647,0,0
2727514,5,2,1,68,34,0,0,0,0,42,35,true,false,false,false,false,2087649,0,0
2727515,5,2,1,68,34,0,0,0,0,42,35,true,false,false,false,false,2087650,0,0
2727516,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087660,0,0
2727517,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087661,0,0
2727518,3,1,1,34,0,34,0,0,0,37,0,false,false,true,true,false,2087633,0,0
2727519,4,1,1,34,0,34,0,0,0,40,35,true,false,false,false,false,2087634,0,0
2727520,4,2,1,34,34,17,0,0,0,23,35,true,false,false,false,false,2087637,0,0
2727521,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2087638,0,0
2727522,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087664,0,0
2727523,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087664,0,0
2727524,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087664,0,0
2727525,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087663,0,0
2727526,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087663,0,0
2727527,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087663,0,0
2727528,9,1,1,0,1,0,0,0,0,323,0,false,false,true,false,false,2087652,0,0
2727529,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2087654,0,0
2727530,12,2,1,0,2,0,0,0,0,430,0,false,false,true,false,false,2087653,0,0
2727531,9,3,2,0,2,0,0,0,0,322,0,false,false,true,false,false,2087653,0,0
2727532,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2087651,0,0
2727533,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2087651,0,0
2727534,2,2,1,17,17,0,0,0,0,37,0,false,true,false,false,false,2087656,0,0
2727535,3,3,2,34,34,0,0,0,0,39,0,false,true,false,false,false,2087657,0,0
2727536,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087665,0,0
2727537,3,1,1,0,17,17,0,0,0,38,35,true,false,false,false,false,2087673,0,0
2727538,4,1,1,34,17,0,0,0,0,57,35,true,false,false,false,false,2087672,0,0
2727539,5,2,1,17,51,17,0,0,0,59,35,true,false,false,false,false,2087674,0,0
2727540,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2087676,0,0
2727541,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2087675,0,0
2727542,3,3,2,0,8,0,0,0,0,98,0,false,false,true,false,false,2087677,0,0
2727543,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087669,0,0
2727544,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087691,0,0
2727545,3,1,1,17,17,17,0,0,0,21,35,true,false,false,false,false,2087679,0,0
2727546,3,1,1,17,17,17,0,0,0,21,35,true,false,false,false,false,2087680,0,0
2727547,5,2,1,68,34,0,0,0,0,42,35,true,false,false,false,false,2087682,0,0
2727548,5,2,1,68,34,0,0,0,0,42,35,true,false,false,false,false,2087683,0,0
2727549,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087693,0,0
2727550,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087694,0,0
2727551,3,1,1,34,0,34,0,0,0,37,0,false,false,true,true,false,2087666,0,0
2727552,4,1,1,34,0,34,0,0,0,40,35,true,false,false,false,false,2087667,0,0
2727553,4,2,1,34,34,17,0,0,0,23,35,true,false,false,false,false,2087670,0,0
2727554,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2087671,0,0
2727555,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087697,0,0
2727556,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087697,0,0
2727557,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087697,0,0
2727558,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087696,0,0
2727559,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087696,0,0
2727560,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087696,0,0
2727561,9,1,1,0,1,0,0,0,0,323,0,false,false,true,false,false,2087685,0,0
2727562,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2087687,0,0
2727563,12,2,1,0,2,0,0,0,0,430,0,false,false,true,false,false,2087686,0,0
2727564,9,3,2,0,2,0,0,0,0,322,0,false,false,true,false,false,2087686,0,0
2727565,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2087684,0,0
2727566,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2087684,0,0
2727567,2,2,1,17,17,0,0,0,0,37,0,false,true,false,false,false,2087689,0,0
2727568,3,3,2,34,34,0,0,0,0,39,0,false,true,false,false,false,2087690,0,0
2727569,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087698,0,0
2727570,5,1,1,34,34,0,0,0,0,76,35,true,false,false,false,false,2087705,0,0
2727571,5,1,1,34,34,0,0,0,0,76,35,true,false,false,false,false,2087711,0,0
2727572,4,2,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2087707,0,0
2727573,3,2,1,34,17,0,0,0,0,21,35,true,false,false,false,false,2087712,0,0
2727574,3,2,1,34,34,0,0,0,0,37,0,false,false,true,false,true,2087706,0,0
2727575,4,3,2,51,34,0,0,0,0,23,35,true,false,false,false,false,2087708,0,0
2727576,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2087709,0,0
2727577,3,3,2,0,8,0,0,0,0,98,0,false,false,true,false,false,2087710,0,0
2727578,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2087720,0,0
2727579,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087702,0,0
2727580,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087721,0,0
2727581,3,1,1,17,17,34,0,0,0,37,0,false,false,true,true,false,2087699,0,0
2727582,4,1,1,34,0,34,0,0,0,40,35,true,false,false,false,false,2087700,0,0
2727583,4,2,1,34,34,17,0,0,0,23,35,true,false,false,false,false,2087703,0,0
2727584,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2087704,0,0
2727585,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087724,0,0
2727586,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087724,0,0
2727587,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087724,0,0
2727588,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087723,0,0
2727589,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087723,0,0
2727590,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087723,0,0
2727591,9,1,1,0,1,0,0,0,0,323,0,false,false,true,false,false,2087714,0,0
2727592,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2087716,0,0
2727593,12,2,1,0,2,0,0,0,0,430,0,false,false,true,false,false,2087715,0,0
2727594,9,3,2,0,2,0,0,0,0,322,0,false,false,true,false,false,2087715,0,0
2727595,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2087713,0,0
2727596,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2087713,0,0
2727597,2,2,1,17,17,0,0,0,0,37,0,false,true,false,false,false,2087718,0,0
2727598,3,3,2,34,34,0,0,0,0,39,0,false,true,false,false,false,2087719,0,0
2727599,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087725,0,0
2727600,2,1,1,34,0,17,0,0,0,20,0,false,false,true,false,false,2087743,0,0
2727601,4,1,1,34,17,17,0,0,0,38,35,true,false,false,false,true,2087730,0,0
2727602,4,1,1,34,17,17,0,0,0,40,35,true,false,false,false,false,2087744,0,0
2727603,4,2,1,34,34,17,0,0,0,56,0,false,false,true,true,false,2087745,0,0
2727604,3,2,1,34,17,0,0,0,0,21,35,true,false,false,false,false,2087746,0,0
2727605,3,2,1,17,17,17,0,0,0,21,35,true,false,false,false,false,2087747,0,0
2727606,4,3,2,34,17,17,0,0,0,40,35,true,false,false,false,false,2087748,0,0
2727607,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087749,0,0
2727608,3,3,2,0,8,0,0,0,0,98,0,false,false,true,false,false,2087732,0,0
2727609,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2087731,0,0
2727610,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087734,0,0
2727611,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087735,0,0
2727612,3,1,1,17,17,34,0,0,0,37,0,false,false,true,true,false,2087726,0,0
2727613,4,1,1,34,0,34,0,0,0,40,35,true,false,false,false,false,2087727,0,0
2727614,4,2,1,34,34,17,0,0,0,23,35,true,false,false,false,false,2087728,0,0
2727615,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2087729,0,0
2727616,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087752,0,0
2727617,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087752,0,0
2727618,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087752,0,0
2727619,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087751,0,0
2727620,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087751,0,0
2727621,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087751,0,0
2727622,9,1,1,0,1,0,0,0,0,323,0,false,false,true,false,false,2087737,0,0
2727623,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2087739,0,0
2727624,12,2,1,0,2,0,0,0,0,430,0,false,false,true,false,false,2087738,0,0
2727625,9,3,2,0,2,0,0,0,0,322,0,false,false,true,false,false,2087738,0,0
2727626,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2087736,0,0
2727627,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2087736,0,0
2727628,2,2,1,17,17,0,0,0,0,37,0,false,true,false,false,false,2087741,0,0
2727629,3,3,2,34,34,0,0,0,0,39,0,false,true,false,false,false,2087742,0,0
2727630,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2056067,0,0
2727631,3,1,1,0,34,17,0,0,0,21,35,true,false,false,false,false,2056075,0,0
2727632,4,1,1,17,34,0,0,0,0,57,35,true,false,false,false,false,2056074,0,0
2727633,5,2,1,17,51,17,0,0,0,59,35,true,false,false,false,false,2056076,0,0
2727634,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2056078,0,0
2727635,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2098803,0,0
2727636,3,3,2,0,8,0,0,0,0,98,0,false,false,true,false,false,2056079,0,0
2727637,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2056071,0,0
2727638,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2056093,0,0
2727639,3,1,1,17,17,17,0,0,0,21,35,true,false,false,false,false,2056081,0,0
2727640,3,1,1,17,17,17,0,0,0,21,35,true,false,false,false,false,2056082,0,0
2727641,5,2,1,68,34,0,0,0,0,42,35,true,false,false,false,false,2056084,0,0
2727642,5,2,1,68,34,0,0,0,0,42,35,true,false,false,false,false,2056085,0,0
2727643,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2056095,0,0
2727644,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2056096,0,0
2727645,3,1,1,34,0,34,0,0,0,37,0,false,false,true,true,false,2056068,0,0
2727646,4,1,1,34,0,34,0,0,0,40,35,true,false,false,false,false,2056069,0,0
2727647,4,2,1,34,34,17,0,0,0,23,35,true,false,false,false,false,2056072,0,0
2727648,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2056073,0,0
2727649,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2056099,0,0
2727650,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2056099,0,0
2727651,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2056099,0,0
2727652,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2056098,0,0
2727653,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2056098,0,0
2727654,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2056098,0,0
2727655,9,1,1,0,1,0,0,0,0,323,0,false,false,true,false,false,2056087,0,0
2727656,12,2,1,0,2,0,0,0,0,430,0,false,false,true,false,false,2056088,0,0
2727657,9,3,2,0,2,0,0,0,0,322,0,false,false,true,false,false,2056100,0,0
2727658,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2056089,0,0
2727659,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2056086,0,0
2727660,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2056086,0,0
2727661,2,2,1,17,17,0,0,0,0,37,0,false,true,false,false,false,2056091,0,0
2727662,3,3,2,34,34,0,0,0,0,39,0,false,true,false,false,false,2056092,0,0
2727663,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2056248,0,0
2727664,3,1,1,0,17,17,0,0,0,38,35,true,false,false,false,false,2056256,0,0
2727665,4,1,1,34,17,17,0,0,0,38,35,true,false,false,true,false,2056255,0,0
2727666,5,2,1,17,51,17,0,0,0,59,35,true,false,false,false,false,2056257,0,0
2727667,4,3,2,34,17,0,0,0,0,57,35,true,false,false,false,false,2056259,0,0
2727668,4,3,2,34,34,17,0,0,0,23,35,true,false,false,false,false,2056258,0,0
2727669,3,3,2,0,8,0,0,0,0,98,0,false,false,true,false,false,2056260,0,0
2727670,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2056252,0,0
2727671,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2056274,0,0
2727672,3,1,1,34,34,0,0,0,0,39,0,false,false,true,false,false,2056262,0,0
2727673,3,1,1,34,34,0,0,0,0,39,0,false,false,true,false,false,2056263,0,0
2727674,5,2,1,68,34,0,0,0,0,42,35,true,false,false,false,false,2056265,0,0
2727675,5,2,1,68,34,0,0,0,0,42,35,true,false,false,false,false,2056266,0,0
2727676,4,3,2,34,17,0,0,0,0,57,35,true,false,false,false,false,2056276,0,0
2727677,4,3,2,34,17,0,0,0,0,57,35,true,false,false,false,false,2056277,0,0
2727678,3,1,1,34,0,34,0,0,0,37,0,false,false,true,true,false,2056249,0,0
2727679,4,1,1,34,0,34,0,0,0,40,35,true,false,false,false,false,2056250,0,0
2727680,4,2,1,34,34,17,0,0,0,23,35,true,false,false,false,false,2056253,0,0
2727681,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2056254,0,0
2727682,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2056280,0,0
2727683,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2056280,0,0
2727684,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2056280,0,0
2727685,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2056279,0,0
2727686,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2056279,0,0
2727687,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2056279,0,0
2727688,9,1,1,0,1,0,0,0,0,323,0,false,false,true,false,false,2056268,0,0
2727689,12,2,1,0,2,0,0,0,0,430,0,false,false,true,false,false,2056269,0,0
2727690,9,3,2,0,2,0,0,0,0,322,0,false,false,true,false,false,2056281,0,0
2727691,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2056270,0,0
2727692,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2056267,0,0
2727693,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2056267,0,0
2727694,2,2,1,17,17,0,0,0,0,37,0,false,true,false,false,false,2056272,0,0
2727695,3,3,2,34,34,0,0,0,0,39,0,false,true,false,false,false,2056273,0,0
2727729,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087753,0,0
2727730,4,1,1,17,34,0,0,0,0,57,35,true,false,false,false,false,2087760,0,0
2727731,3,1,1,0,34,0,0,0,0,38,35,true,false,false,false,false,2087769,0,0
2727732,4,2,1,17,51,17,0,0,0,23,35,true,false,false,false,false,2087762,0,0
2727733,4,2,1,17,51,17,0,0,0,23,35,true,false,false,false,false,2087761,0,0
2727734,2,2,1,0,8,0,0,0,0,62,0,false,false,true,false,false,2087765,0,0
2727735,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087763,0,0
2727736,6,3,2,17,51,17,0,0,0,95,35,true,false,false,false,false,2087764,0,0
2727737,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087757,0,0
2727738,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087780,0,0
2727739,3,1,1,0,34,17,0,0,0,21,35,true,false,false,false,false,2087767,0,0
2727740,3,1,1,0,34,17,0,0,0,21,35,true,false,false,false,false,2087768,0,0
2727741,5,3,2,17,68,0,0,0,0,59,35,true,false,false,false,false,2087772,0,0
2727742,5,3,2,17,68,0,0,0,0,59,35,true,false,false,false,false,2087771,0,0
